[0.6373774391990981, 0.5642946794342502, 0.5218357923239265, 0.5090342055422441, 51.5, 22.395436042987765, 33, 81, 48, 4.75, 0.9428090415820634, 4, 6, 2, 14.75, 1.247219128924647, 13, 16, 3, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 3.25, 1.3125, 2, 5, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 125.48893749999999, 59.170771875, 74.9216, 204.3833, 129.4617, 1.43125, 0.3515625, 1.15, 1.9, 0.75, 2.1550000000000002, 0.40124999999999983, 1.62, 2.55, 0.9299999999999997, 599.625, 122.59375, 494.0, 1090.0, 596.0, 16.286250000000003, 0.8340624999999986, 12.95, 17.22, 4.27, 86.875, 6.65625, 78, 93, 15];-0.513113273359378
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 45.5, 22.395436042987765, 33, 81, 48, 4.5, 0.9428090415820634, 4, 6, 2, 15.0, 1.247219128924647, 13, 16, 3, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 3.0, 1.0, 2, 5, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 109.30622499999998, 47.5385375, 74.9216, 204.3833, 129.4617, 1.3375, 0.28125, 1.15, 1.9, 0.75, 2.225, 0.32499999999999984, 1.62, 2.55, 0.9299999999999997, 663.75, 213.125, 494.0, 1090.0, 596.0, 15.752500000000001, 1.40125, 12.95, 17.22, 4.27, 88.25, 5.125, 78, 93, 15];-0.4756940084114607
[0.6226998490772391, 0.5432789229659131, 0.49250172076412113, 0.4731966729796665, 39.42857142857143, 6.377042156569663, 33, 47, 14, 4.428571428571429, 0.4714045207910317, 4, 5, 1, 13.714285714285715, 2.160246899469287, 11, 16, 5, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 0.42857142857142855, 0.48979591836734687, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 1.2857142857142856, 1.1020408163265307, 0, 3, 3, 0.42857142857142855, 0.48979591836734687, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 90.77231428571429, 14.653616326530617, 74.9216, 107.8682, 32.946600000000004, 1.3428571428571427, 0.22040816326530618, 1.15, 1.6, 0.4500000000000002, 2.2314285714285713, 0.2730612244897958, 1.93, 2.55, 0.6199999999999999, 896.6842857142856, 345.1579591836735, 494.0, 1234.93, 740.9300000000001, 13.288571428571428, 2.6840816326530623, 10.27, 16.42, 6.150000000000002, 83.0, 10.285714285714285, 71, 93, 22];-0.29074423207589206
[0.6226998490772391, 0.5432789229659131, 0.49250172076412113, 0.4731966729796665, 39.42857142857143, 6.377042156569663, 33, 47, 14, 4.428571428571429, 0.4714045207910317, 4, 5, 1, 13.714285714285715, 2.160246899469287, 11, 16, 5, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 0.42857142857142855, 0.48979591836734687, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 1.2857142857142856, 1.1020408163265307, 0, 3, 3, 0.42857142857142855, 0.48979591836734687, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 9.57142857142857, 0.4897959183673472, 9, 10, 1, 90.77231428571429, 14.653616326530617, 74.9216, 107.8682, 32.946600000000004, 1.3428571428571427, 0.22040816326530618, 1.15, 1.6, 0.4500000000000002, 2.2314285714285713, 0.2730612244897958, 1.93, 2.55, 0.6199999999999999, 896.6842857142856, 345.1579591836735, 494.0, 1234.93, 740.9300000000001, 13.288571428571428, 2.6840816326530623, 10.27, 16.42, 6.150000000000002, 83.0, 10.285714285714285, 71, 93, 22];-0.30236748243303524
[0.6000000000000001, 0.5142563181316472, 0.46090632396042813, 0.4418818424353128, 26.4, 8.259674462242579, 16, 34, 18, 3.6000000000000005, 0.4714045207910317, 3, 4, 1, 15.6, 0.4714045207910317, 15, 16, 1, 6.0, 4.800000000000001, 0, 10, 10, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 2.4000000000000004, 0.4800000000000001, 2, 3, 1, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 6.0, 4.800000000000001, 0, 10, 10, 6.0, 4.800000000000001, 0, 10, 10, 6.0, 4.800000000000001, 0, 10, 10, 6.0, 4.800000000000001, 0, 10, 10, 58.58664, 21.217312, 32.065, 78.96, 46.894999999999996, 1.0899999999999999, 0.07199999999999998, 1.0, 1.15, 0.1499999999999999, 2.414, 0.18719999999999992, 2.18, 2.58, 0.3999999999999999, 690.144, 319.88480000000004, 388.36, 1090.0, 701.64, 14.676, 1.3808000000000002, 12.95, 16.42, 3.4700000000000024, 91.80000000000001, 2.2399999999999975, 89, 94, 5];-0.07573488960418188
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 48.0, 20.51016008388688, 33, 77, 44, 4.666666666666666, 0.9428090415820634, 4, 6, 2, 13.333333333333332, 3.0912061651652345, 9, 16, 7, 9.0, 1.3333333333333333, 7, 10, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 115.36619999999999, 51.233866666666664, 74.9216, 192.217, 117.29540000000001, 1.2166666666666666, 0.08888888888888893, 1.15, 1.35, 0.20000000000000018, 2.3099999999999996, 0.1599999999999997, 2.18, 2.55, 0.36999999999999966, 1441.0, 865.3333333333333, 494.0, 2739.0, 2245.0, 12.629999999999999, 2.74, 8.52, 16.42, 7.900000000000002, 82.66666666666666, 11.111111111111114, 66, 93, 27];-0.6227897146874994
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 47.66666666666666, 20.038851153585515, 33, 76, 43, 4.666666666666666, 0.9428090415820634, 4, 6, 2, 13.0, 3.559026084010437, 8, 16, 8, 8.666666666666666, 1.777777777777778, 6, 10, 4, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 114.70386666666666, 50.35075555555555, 74.9216, 190.23, 115.30839999999999, 1.2, 0.06666666666666672, 1.15, 1.3, 0.15000000000000013, 2.3099999999999996, 0.1599999999999997, 2.18, 2.55, 0.36999999999999966, 1630.0, 1117.3333333333333, 494.0, 3306.0, 2812.0, 12.596666666666668, 2.7844444444444445, 8.42, 16.42, 8.000000000000002, 81.66666666666666, 12.444444444444446, 63, 93, 30];-0.31358364552083157
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 37.33333333333333, 5.436502143433364, 33, 45, 12, 4.333333333333333, 0.4714045207910317, 4, 5, 1, 13.333333333333332, 3.0912061651652345, 9, 16, 7, 9.0, 1.3333333333333333, 7, 10, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 85.5957, 11.539866666666668, 74.9216, 102.9055, 27.983900000000006, 1.2166666666666666, 0.08888888888888893, 1.15, 1.35, 0.20000000000000018, 2.3366666666666664, 0.14222222222222208, 2.18, 2.55, 0.36999999999999966, 1273.6666666666667, 642.2222222222222, 494.0, 2237.0, 1743.0, 12.55, 2.8466666666666667, 8.28, 16.42, 8.140000000000002, 82.33333333333333, 11.555555555555557, 65, 93, 28];-0.6661096080208324
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 37.0, 4.96655480858378, 33, 44, 11, 4.333333333333333, 0.4714045207910317, 4, 5, 1, 13.0, 3.559026084010437, 8, 16, 8, 8.666666666666666, 1.777777777777778, 6, 10, 4, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 84.98386666666666, 10.724088888888886, 74.9216, 101.07, 26.148399999999995, 1.2, 0.06666666666666672, 1.15, 1.3, 0.15000000000000013, 2.3099999999999996, 0.1599999999999997, 2.18, 2.55, 0.36999999999999966, 1397.0, 806.6666666666666, 494.0, 2607.0, 2113.0, 12.513333333333332, 2.895555555555556, 8.17, 16.42, 8.250000000000002, 81.33333333333333, 12.88888888888889, 62, 93, 31];-0.48735761302083347
[0.6382847385042254, 0.5783142070438002, 0.5578126955913372, 0.5558152545684256, 38.666666666666664, 10.614455552060438, 33, 56, 23, 4.444444444444445, 0.9428090415820634, 4, 6, 2, 12.666666666666668, 6.377042156569663, 2, 16, 14, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 1.7777777777777777, 0.7901234567901235, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 91.03302222222223, 20.57510123456791, 74.9216, 137.327, 62.4054, 1.3722222222222222, 0.34567901234567905, 1.15, 2.15, 1.0, 2.0988888888888892, 0.5372839506172837, 0.89, 2.55, 1.6599999999999997, 738.8888888888889, 272.09876543209873, 494.0, 1090.0, 596.0, 20.48, 7.857777777777777, 12.95, 38.16, 25.209999999999997, 74.55555555555556, 26.913580246913575, 14, 93, 79];-1.2948689168576415
[0.6373774391990981, 0.5642946794342502, 0.5218357923239265, 0.5090342055422441, 41.75, 10.143416036468626, 33, 55, 22, 4.75, 0.9428090415820634, 4, 6, 2, 10.25, 6.847546194724712, 1, 16, 15, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.375, 0.46875, 0, 1, 1, 1.375, 1.03125, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 98.68474446249999, 25.665530578125, 74.9216, 132.9054519, 57.983851900000005, 1.69375, 0.6796875000000001, 1.15, 2.6, 1.4500000000000002, 1.84375, 0.7903125, 0.79, 2.55, 1.7599999999999998, 496.34625, 148.41343750000001, 301.59, 1090.0, 788.4100000000001, 36.43125, 25.8815625, 12.95, 70.94, 57.989999999999995, 60.625, 39.46875, 8, 93, 85];-1.074429731042566
[0.6023959548557682, 0.5226054843182635, 0.4833121412318313, 0.4758644883970192, 39.263157894736835, 10.143416036468626, 33, 55, 22, 4.526315789473684, 0.9428090415820634, 4, 6, 2, 11.789473684210526, 6.847546194724712, 1, 16, 15, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.2631578947368421, 0.38781163434903043, 0, 1, 1, 1.736842105263158, 0.9141274238227146, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 92.09343471052631, 21.480009047091414, 74.9216, 132.9054519, 57.983851900000005, 1.531578947368421, 0.5623268698060941, 1.15, 2.6, 1.4500000000000002, 1.9894736842105263, 0.6313019390581717, 0.79, 2.55, 1.7599999999999998, 600.207894736842, 257.78531855955674, 301.59, 1090.0, 788.4100000000001, 29.85421052631579, 21.624099722991687, 12.95, 70.94, 57.989999999999995, 69.57894736842104, 32.409972299168984, 8, 93, 85];-0.8694284266773489
[0.6236095644623235, 0.5503212081491045, 0.5128974808990104, 0.5041104334909742, 37.166666666666664, 10.143416036468626, 33, 55, 22, 4.333333333333333, 0.9428090415820634, 4, 6, 2, 13.166666666666668, 6.847546194724712, 1, 16, 15, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.16666666666666666, 0.2777777777777778, 0, 1, 1, 2.0, 0.6666666666666666, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 86.60477531666666, 15.433558861111111, 74.9216, 132.9054519, 57.983851900000005, 1.3916666666666666, 0.4027777777777778, 1.15, 2.6, 1.4500000000000002, 2.1333333333333333, 0.4477777777777777, 0.79, 2.55, 1.7599999999999998, 660.5983333333334, 286.2677777777778, 301.59, 1090.0, 788.4100000000001, 24.35, 15.53, 12.95, 70.94, 57.989999999999995, 77.5, 23.166666666666664, 8, 93, 85];-0.704343556114401
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 39.0, 10.143416036468626, 33, 55, 22, 4.5, 0.9428090415820634, 4, 6, 2, 12.0, 6.847546194724712, 1, 16, 15, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.25, 0.375, 0, 1, 1, 1.75, 0.875, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 91.436762975, 20.7343444625, 74.9216, 132.9054519, 57.983851900000005, 1.5125, 0.5437500000000001, 1.15, 2.6, 1.4500000000000002, 2.0175, 0.6137499999999999, 0.79, 2.55, 1.7599999999999998, 594.8975, 247.55125000000004, 301.59, 1090.0, 788.4100000000001, 29.1825, 20.878749999999997, 12.95, 70.94, 57.989999999999995, 70.75, 31.375, 8, 93, 85];-0.8613436367106688
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 39.0, 10.143416036468626, 33, 55, 22, 4.5, 0.9428090415820634, 4, 6, 2, 12.0, 6.847546194724712, 1, 16, 15, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.25, 0.375, 0, 1, 1, 1.75, 0.875, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 91.436762975, 20.7343444625, 74.9216, 132.9054519, 57.983851900000005, 1.5125, 0.5437500000000001, 1.15, 2.6, 1.4500000000000002, 2.0175, 0.6137499999999999, 0.79, 2.55, 1.7599999999999998, 594.8975, 247.55125000000004, 301.59, 1090.0, 788.4100000000001, 29.1825, 20.878749999999997, 12.95, 70.94, 57.989999999999995, 70.75, 31.375, 8, 93, 85];-0.8637724010856838
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 31.333333333333332, 3.0912061651652345, 27, 34, 7, 4.0, 0.0, 4, 4, 0, 13.333333333333332, 3.0912061651652345, 9, 16, 7, 9.0, 1.3333333333333333, 7, 10, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 70.93826499999999, 8.003380000000002, 58.933195, 78.96, 20.026804999999996, 1.2166666666666666, 0.08888888888888893, 1.15, 1.35, 0.20000000000000018, 2.203333333333333, 0.23111111111111096, 1.88, 2.55, 0.6699999999999999, 1117.3333333333333, 433.7777777777777, 494.0, 1768.0, 1274.0, 12.013333333333332, 3.562222222222223, 6.67, 16.42, 9.750000000000002, 82.0, 11.999999999999998, 64, 93, 29];-0.36787486552082765
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 31.333333333333332, 3.0912061651652345, 27, 34, 7, 4.0, 0.0, 4, 4, 0, 13.333333333333332, 3.0912061651652345, 9, 16, 7, 9.0, 1.3333333333333333, 7, 10, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.0, 1.3333333333333333, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 9.0, 1.3333333333333333, 7, 10, 3, 70.93826499999999, 8.003380000000002, 58.933195, 78.96, 20.026804999999996, 1.2166666666666666, 0.08888888888888893, 1.15, 1.35, 0.20000000000000018, 2.203333333333333, 0.23111111111111096, 1.88, 2.55, 0.6699999999999999, 1117.3333333333333, 433.7777777777777, 494.0, 1768.0, 1274.0, 12.013333333333332, 3.562222222222223, 6.67, 16.42, 9.750000000000002, 82.0, 11.999999999999998, 64, 93, 29];-0.38076552010416737
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 32.5, 2.160246899469287, 29, 34, 5, 4.0, 0.0, 4, 4, 0, 14.5, 2.160246899469287, 11, 16, 5, 9.75, 0.375, 9, 10, 1, 0.25, 0.375, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 1.75, 0.875, 0, 3, 3, 0.25, 0.375, 0, 1, 1, 0.0, 0.0, 0, 0, 0, 9.75, 0.375, 9, 10, 1, 9.75, 0.375, 9, 10, 1, 9.75, 0.375, 9, 10, 1, 9.75, 0.375, 9, 10, 1, 74.0969, 5.275449999999994, 63.546, 78.96, 15.413999999999994, 1.2, 0.07500000000000007, 1.15, 1.35, 0.20000000000000018, 2.295, 0.2549999999999999, 1.9, 2.55, 0.6499999999999999, 858.9425, 364.9425, 494.0, 1357.77, 863.77, 13.225000000000001, 3.195000000000001, 7.11, 16.42, 9.310000000000002, 86.75, 7.375, 72, 93, 21];-0.06373357765625443
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 45.0, 16.268579122549905, 33, 68, 35, 4.666666666666666, 0.9428090415820634, 4, 6, 2, 11.333333333333332, 5.90668171555645, 3, 16, 13, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.6666666666666666, 0.888888888888889, 0, 2, 2, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 107.04686666666666, 40.14142222222222, 74.9216, 167.259, 92.33739999999999, 1.3499999999999999, 0.26666666666666666, 1.15, 1.75, 0.6000000000000001, 1.99, 0.49999999999999994, 1.24, 2.55, 1.3099999999999998, 1128.6666666666667, 448.8888888888889, 494.0, 1802.0, 1308.0, 15.943333333333332, 1.995555555555557, 12.95, 18.46, 5.510000000000002, 68.0, 30.666666666666664, 22, 93, 71];-1.6240672449652749
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 30.999999999999996, 3.559026084010437, 26, 34, 8, 4.0, 0.0, 4, 4, 0, 13.0, 3.559026084010437, 8, 16, 8, 8.666666666666666, 1.777777777777778, 6, 10, 4, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 1.3333333333333333, 1.777777777777778, 0, 4, 4, 0.0, 0.0, 0, 0, 0, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 8.666666666666666, 1.777777777777778, 6, 10, 4, 69.90886666666665, 9.375911111111112, 55.845, 78.96, 23.114999999999995, 1.2333333333333332, 0.11111111111111108, 1.15, 1.4, 0.25, 2.1866666666666665, 0.24222222222222203, 1.83, 2.55, 0.7199999999999998, 1131.6666666666667, 452.8888888888889, 494.0, 1811.0, 1317.0, 12.153333333333332, 3.3755555555555556, 7.09, 16.42, 9.330000000000002, 81.0, 13.333333333333332, 61, 93, 32];-0.4749235316145845
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 33.0, 0.816496580927726, 32, 34, 2, 4.0, 0.0, 4, 4, 0, 15.0, 0.816496580927726, 14, 16, 2, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 2.9999999999999996, 0.6666666666666667, 2, 4, 2, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 75.5072, 2.301866666666664, 72.64, 78.96, 6.319999999999993, 1.1833333333333331, 0.04444444444444443, 1.15, 1.25, 0.10000000000000009, 2.246666666666666, 0.202222222222222, 2.01, 2.55, 0.54, 931.8, 291.8666666666667, 494.0, 1211.4, 717.4000000000001, 14.333333333333332, 1.3911111111111112, 12.95, 16.42, 3.4700000000000024, 88.66666666666666, 3.1111111111111143, 84, 93, 9];-0.32834014494791813
[0.5773502691896257, 0.4807498567691361, 0.4152436465385057, 0.389976937586229, 44.66666666666666, 15.797327481430381, 33, 67, 34, 4.666666666666666, 0.9428090415820634, 4, 6, 2, 11.333333333333332, 5.90668171555645, 3, 16, 13, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 1.6666666666666665, 1.1111111111111112, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 1.0, 1.3333333333333333, 0, 3, 3, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 106.27063999999999, 39.10645333333332, 74.9216, 164.93032, 90.00872, 1.3499999999999999, 0.26666666666666666, 1.15, 1.75, 0.6000000000000001, 1.9866666666666666, 0.5044444444444445, 1.23, 2.55, 1.3199999999999998, 1106.0, 418.66666666666663, 494.0, 1734.0, 1240.0, 16.036666666666665, 2.0577777777777784, 12.95, 18.74, 5.789999999999999, 68.33333333333333, 30.22222222222222, 23, 93, 70];-1.6418201305208342
[0.6226998490772391, 0.5432789229659131, 0.49250172076412113, 0.4731966729796665, 40.285714285714285, 7.3181661333667165, 33, 49, 16, 4.428571428571429, 0.4714045207910317, 4, 5, 1, 14.57142857142857, 1.247219128924647, 13, 16, 3, 10.0, 0.0, 10, 10, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 3.4285714285714284, 1.346938775510204, 2, 5, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 10.0, 0.0, 10, 10, 0, 93.7508, 18.0576, 74.9216, 114.818, 39.8964, 1.3214285714285712, 0.1959183673469388, 1.15, 1.55, 0.40000000000000013, 2.1671428571428573, 0.3318367346938774, 1.78, 2.55, 0.7699999999999998, 551.6071428571428, 153.82653061224482, 429.75, 1090.0, 660.25, 15.641428571428571, 0.7689795918367354, 12.95, 16.42, 3.4700000000000024, 86.42857142857142, 6.367346938775512, 79, 93, 14];-0.5877752744791727
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 26.0, 14.383632673594278, 3, 34, 31, 3.5, 0.9428090415820634, 2, 4, 2, 12.0, 6.847546194724712, 1, 16, 15, 7.5, 3.75, 0, 10, 10, 0.0, 0.0, 0, 0, 0, 0.25, 0.375, 0, 1, 1, 1.75, 0.875, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 59.94565, 26.502324999999995, 6.941, 78.96, 72.01899999999999, 1.2249999999999999, 0.11249999999999999, 1.15, 1.45, 0.30000000000000004, 2.065, 0.5425, 0.98, 2.55, 1.5699999999999998, 632.9225, 228.53875, 453.69, 1090.0, 636.31, 14.7025, 1.7175000000000011, 12.95, 16.42, 3.4700000000000024, 71.75, 29.875, 12, 93, 81];-0.6450723543229167
[0.6123724356957945, 0.538608672507971, 0.5060993646249713, 0.5011086692289443, 26.0, 14.383632673594278, 3, 34, 31, 3.5, 0.9428090415820634, 2, 4, 2, 12.0, 6.847546194724712, 1, 16, 15, 7.5, 3.75, 0, 10, 10, 0.0, 0.0, 0, 0, 0, 0.25, 0.375, 0, 1, 1, 1.75, 0.875, 0, 3, 3, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 7.5, 3.75, 0, 10, 10, 59.94565, 26.502324999999995, 6.941, 78.96, 72.01899999999999, 1.2249999999999999, 0.11249999999999999, 1.15, 1.45, 0.30000000000000004, 2.065, 0.5425, 0.98, 2.55, 1.5699999999999998, 632.9225, 228.53875, 453.69, 1090.0, 636.31, 14.7025, 1.7175000000000011, 12.95, 16.42, 3.4700000000000024, 71.75, 29.875, 12, 93, 81];-0.6300433343229201
